Location Name,Longitude,Latitude
Location 1,-124.5,-90
Location 2,67.2,-80
Location 3,-42.1,-70
Location 4,156.8,-60
Location 5,-73.9,-50
Location 6,38.7,-40
Location 7,-155.3,-30
Location 8,82.4,-20
Location 9,-97.6,-10
Location 10,12.0,0
Location 11,-108.4,10
Location 12,173.5,20
Location 13,-67.2,30
Location 14,49.6,40
Location 15,-132.1,50
Location 16,92.8,60
Location 17,-54.9,70
Location 18,8.3,80
Location 19,-117.6,90
Location 20,164.2,0
Location 21,-77.8,10
Location 22,26.7,20
Location 23,-140.5,30
Location 24,63.9,40
Location 25,-101.4,50
Location 26,31.0,60
Location 27,-125.7,70
Location 28,68.6,80
Location 29,-50.2,90
Location 30,39.5,0
Location 31,-92.4,10
Location 32,177.9,20
Location 33,-67.1,30
Location 34,15.6,40
Location 35,-140.2,50
Location 36,101.9,60
Location 37,-54.5,70
Location 38,7.2,80
Location 39,-111.3,90
Location 40,157.4,0
Location 41,-78.7,10
Location 42,50.3,20
Location 43,-132.0,30
Location 44,69.5,40
Location 45,-94.7,50
Location 46,24.1,60
Location 47,-126.4,70
Location 48,42.0,80
Location 49,-49.8,90
Location 50,35.3,0
Location 51,-93.9,10
Location 52,177.6,20
Location 53,-67.7,30
Location 54,8.8,40
Location 55,-140.1,50
Location 56,90.4,60
Location 57,-54.1,70
Location 58,11.1,80
Location 59,-109.5,90
Location 60,155.3,0
Location 61,-79.6,10
Location 62,62.1,20
Location 63,-133.2,30
Location 64,68.7,40
Location 65,-97.4,50
Location 66,23.5,60
Location 67,-124.3,70
Location 68,39.2,80
Location 69,-48.6,90
Location 70,25.9,0
Location 71,-94.8,10
Location 72,178.3,20
Location 73,-66.9,30
Location 74,9.4,40
Location 75,-140.8,50
Location 76,82.6,60
Location 77,-53.0,70
Location 78,11.8,80
Location 79,-108.0,90
Location 80,151.2,0
Location 81,-80.1,10
Location 82,72.5,20
Location 83,-133.5,30
Location 84,67.9,40
Location 85,-100.3,50
Location 86,23.8,60
Location 87,-124.0,70
Location 88,35.6,80
Location 89,-48.0,90
Location 90,20.4,0
Location 91,-95.2,10
Location 92,179.4,20
Location 93,-65.6,30
Location 94,10.5,40
Location 95,-141.0,50
Location 96,88.7,60
Location 97,-52.3,70
Location 98,12.4,80
Location 99,-107.1,90
Location 100,145.0,0
Location 101,-81.3,10
Location 102,82.6,20
Location 103,-132.8,30
Location 104,66.8,40
Location 105,-102.0,50
Location 106,23.0,60
Location 107,-123.6,70
Location 108,36.1,80
Location 109,-47.6,90
Location 110,15.2,0
Location 111,-96.5,10
Location 112,179.8,20
Location 113,-64.9,30
Location 114,11.0,40
Location 115,-141.2,50
Location 116,87.6,60
Location 117,-51.7,70
Location 118,13.2,80
Location 119,-106.2,90
Location 120,138.8,0
Location 121,-82.7,10
Location 122,73.2,20
Location 123,-132.2,30
Location 124,65.9,40
Location 125,-103.3,50
Location 126,22.3,60
Location 127,-123.1,70
Location 128,37.1,80
Location 129,-47.0,90
Location 130,10.4,0
Location 131,-97.8,10
Location 132,178.1,20
Location 133,-64.1,30
Location 134,12.8,40
Location 135,-141.5,50
Location 136,86.2,60
Location 137,-51.0,70
Location 138,14.0,80
Location 139,-105.5,90
Location 140,131.6,0
Location 141,-83.2,10
Location 142,74.1,20
Location 143,-131.5,30
Location 144,65.0,40
Location 145,-104.0,50
Location 146,21.8,60
Location 147,-122.6,70
Location 148,38.0,80
Location 149,-46.4,90
Location 150,5.6,0
Location 151,-98.7,10
Location 152,177.2,20
Location 153,-63.6,30
Location 154,13.6,40
Location 155,-141.8,50
Location 156,84.9,60
Location 157,-50.5,70
Location 158,14.8,80
Location 159,-104.6,90
Location 160,124.4,0
Location 161,-84.0,10
Location 162,75.0,20
Location 163,-130.9,30
Location 164,64.1,40
Location 165,-105.5,50
Location 166,21.2,60
Location 167,-122.1,70
Location 168,39.0,80
Location 169,-45.9,90
Location 170,0.9,0
Location 171,-99.7,10
Location 172,176.3,20
Location 173,-63.0,30
Location 174,15.2,40
Location 175,-142.0,50
Location 176,83.5,60
Location 177,-49.9,70
Location 178,15.6,80
Location 179,-103.9,90
Location 180,120.0,0
Location 181,-84.9,10
Location 182,75.9,20
Location 183,-130.3,30
Location 184,63.2,40
Location 185,-106.0,50
Location 186,20.6,60
Location 187,-121.6,70
Location 188,40.0,80
Location 189,-45.3,90
Location 190,-5.6,0
Location 191,-100.7,10
Location 192,175.4,20
Location 193,-62.4,30
Location 194,16.4,40
Location 195,-142.3,50
Location 196,82.0,60
Location 197,-48.4,70
Location 198,16.4,80
Location 199,-102.8,90
Location 200,115.6,0
